Tidsstempel,09/04/2026 10.21.13
"Summary #1

Romanen foregår i Kristiania i en økonomisk og socialt prekær tid og følger en ung mand, der forsøger at overleve som skribent på sporadiske avisbetalinger, mens han gentagne gange synker ned i sult, hjemløshed og skam. Han bor først på et nøgent kvistværelse hos Madam Gundersen, men må pantsætte sine få ejendele hos pantelåneren “Onkel” og driver siden rundt i byen, især omkring Pilestrædet, Karl Johan, Stortorvet, Slotsparken, Vor Frelsers kirke, havnen og videre mod St. Hanshaugen, Sagene og udkanten. For at bevare en form for værdighed griber han til impulsive løgne og påtaget selvsikkerhed, men sulten udløser en tiltagende psykisk ustabilitet med feberagtige indfald, maniske associationer, paranoia, selvforagt og voldsomme religiøse udfald, hvor han skiftevis søger og afviser Gud. Han sover under elendige forhold, blandt andet i et forladt blikkenslagerværksted, og melder sig en nat som husvild hos politiet under falsk navn.

I korte opgange får han skrevet en tekst, som via redaktionsmanden “Saksen” bliver antaget, og han modtager ti kroner, men pengene forsvinder hurtigt. Et forsøg på hjælp hos Hans Pauli Pettersen mislykkes, da Pettersen er flyttet. Samtidig bliver han besat af en ung kvinde, han kalder “Ylajali”, som vender tilbage i hans tanker og fantasier. Efter en kort periode med mere regelmæssig mad falder han igen: han får ved en fejl fem kroner for meget i en husholdningshandel, spiser straks i en madkælder, bliver syg og kaster op, og skyldfølelsen vokser til panik. For at føle sig moralsk “ren” giver han pengene til en fattig kagekone ved Elefantapoteket og kører derefter planløst rundt i drosche i manisk opstemthed. Forfaldet fortsætter: han bliver delvist overkørt af en brødvogn ved Stortorvet, ødelægger sin sko, forsøger at spise et kødben og ender i raseri, hvor han forbander Gud. Ved Jernbanebryggen møder han en halt mand og får lidt tobak. Til sidst hjælper “Kommandøren” ham med ti kroner, så han kan tage ind i Tomtegaden/Vaterland på et “Beværtning & Logi for Rejsende”.

Han opsøger Ylajali ved St. Olavs Plads og inviteres op; de er drilske og intime, hun bemærker hans sår og haltende gang, og han indrømmer sin fattigdom. Da han forsøger at presse situationen seksuelt, bliver hun bange og siger, at hun ikke kan føle sig tryg for, at han ikke er vanvittig; han standser, forlader hende ydmyget, men hun omfavner ham med tårer og antyder, at hun holder af ham.

En rå, våd vinter uden sne sætter ind. I omkring tre uger bor han i logihuset i Vaterland, skammer sig over ikke at kunne betale værtinden og prøver at skrive sig ud af kniben, først med en allegori om en ildbrand i en boglade og siden med enaktsdramaet “Korsets Tegn” med et middelalderligt motiv om fanatisk dom over en tempelskændende skøge. Han svinger mellem håb og følelsen af at være “bankerot” i hjernen og kan ikke handle, fordi han mener at måtte vente på “Aanden”. Værtinden tager hans værelse til en styrmand, og han skubbes ned i familiens stue. På Karl Johan møder han “Jomfruen” i en pinlig situation og ser Ylajali i rød kjole med “Hertugen”, hvilket udløser jalousi.

Da værtinden vil jage ham ud om aftenen, forsvarer værten ham, men næste morgen sniger han sig ud og driver mod fæstningen, hvor han udmattet bryder sammen. Ved bryggerne ser han det russiske kulskib “Copégoro” og forsøger uden held at arbejde videre. Tilbage i logihuset viser værten ham gennem nøglehullet værtindens forhold til styrmanden, mens hendes lamme far sidder i rummet; chokket knækker hans stemning. Han skriver febrilsk på manuskriptet, bliver opdaget og truet med politiet, og modtager på vej ud et brev uden tekst med en tikroneseddel fra “en dame”. I stolthed og trods kaster han sedlen sammenkrøllet tilbage i værtindens ansigt og kollapser senere ved Jernbanetorvet. Han beruser sig kort i bevidst løgn og synd, skammer sig siden og indser, at pengene må komme fra Ylajali. Desperat forsøger han at gøre det godt igen ved at færdiggøre dramaet, men kan ikke, river manuskriptet i stykker og optræder provokerende over for en politibetjent. Romanen kredser dermed konkret om sult, fattigdom, skam, stolthed, skyld og en splittet religiøsitet, alt sammen knyttet til hans kamp for at skrive og bevare sin selvfølelse. [Characters]",4
"Summary #1

Romanen foregår i Kristiania i en økonomisk og socialt prekær tid og følger en ung mand, der forsøger at overleve som skribent på sporadiske avisbetalinger, mens han gentagne gange synker ned i sult, hjemløshed og skam. Han bor først på et nøgent kvistværelse hos Madam Gundersen, men må pantsætte sine få ejendele hos pantelåneren “Onkel” og driver siden rundt i byen, især omkring Pilestrædet, Karl Johan, Stortorvet, Slotsparken, Vor Frelsers kirke, havnen og videre mod St. Hanshaugen, Sagene og udkanten. For at bevare en form for værdighed griber han til impulsive løgne og påtaget selvsikkerhed, men sulten udløser en tiltagende psykisk ustabilitet med feberagtige indfald, maniske associationer, paranoia, selvforagt og voldsomme religiøse udfald, hvor han skiftevis søger og afviser Gud. Han sover under elendige forhold, blandt andet i et forladt blikkenslagerværksted, og melder sig en nat som husvild hos politiet under falsk navn.

I korte opgange får han skrevet en tekst, som via redaktionsmanden “Saksen” bliver antaget, og han modtager ti kroner, men pengene forsvinder hurtigt. Et forsøg på hjælp hos Hans Pauli Pettersen mislykkes, da Pettersen er flyttet. Samtidig bliver han besat af en ung kvinde, han kalder “Ylajali”, som vender tilbage i hans tanker og fantasier. Efter en kort periode med mere regelmæssig mad falder han igen: han får ved en fejl fem kroner for meget i en husholdningshandel, spiser straks i en madkælder, bliver syg og kaster op, og skyldfølelsen vokser til panik. For at føle sig moralsk “ren” giver han pengene til en fattig kagekone ved Elefantapoteket og kører derefter planløst rundt i drosche i manisk opstemthed. Forfaldet fortsætter: han bliver delvist overkørt af en brødvogn ved Stortorvet, ødelægger sin sko, forsøger at spise et kødben og ender i raseri, hvor han forbander Gud. Ved Jernbanebryggen møder han en halt mand og får lidt tobak. Til sidst hjælper “Kommandøren” ham med ti kroner, så han kan tage ind i Tomtegaden/Vaterland på et “Beværtning & Logi for Rejsende”.

Han opsøger Ylajali ved St. Olavs Plads og inviteres op; de er drilske og intime, hun bemærker hans sår og haltende gang, og han indrømmer sin fattigdom. Da han forsøger at presse situationen seksuelt, bliver hun bange og siger, at hun ikke kan føle sig tryg for, at han ikke er vanvittig; han standser, forlader hende ydmyget, men hun omfavner ham med tårer og antyder, at hun holder af ham.

En rå, våd vinter uden sne sætter ind. I omkring tre uger bor han i logihuset i Vaterland, skammer sig over ikke at kunne betale værtinden og prøver at skrive sig ud af kniben, først med en allegori om en ildbrand i en boglade og siden med enaktsdramaet “Korsets Tegn” med et middelalderligt motiv om fanatisk dom over en tempelskændende skøge. Han svinger mellem håb og følelsen af at være “bankerot” i hjernen og kan ikke handle, fordi han mener at måtte vente på “Aanden”. Værtinden tager hans værelse til en styrmand, og han skubbes ned i familiens stue. På Karl Johan møder han “Jomfruen” i en pinlig situation og ser Ylajali i rød kjole med “Hertugen”, hvilket udløser jalousi.

Da værtinden vil jage ham ud om aftenen, forsvarer værten ham, men næste morgen sniger han sig ud og driver mod fæstningen, hvor han udmattet bryder sammen. Ved bryggerne ser han det russiske kulskib “Copégoro” og forsøger uden held at arbejde videre. Tilbage i logihuset viser værten ham gennem nøglehullet værtindens forhold til styrmanden, mens hendes lamme far sidder i rummet; chokket knækker hans stemning. Han skriver febrilsk på manuskriptet, bliver opdaget og truet med politiet, og modtager på vej ud et brev uden tekst med en tikroneseddel fra “en dame”. I stolthed og trods kaster han sedlen sammenkrøllet tilbage i værtindens ansigt og kollapser senere ved Jernbanetorvet. Han beruser sig kort i bevidst løgn og synd, skammer sig siden og indser, at pengene må komme fra Ylajali. Desperat forsøger han at gøre det godt igen ved at færdiggøre dramaet, men kan ikke, river manuskriptet i stykker og optræder provokerende over for en politibetjent. Romanen kredser dermed konkret om sult, fattigdom, skam, stolthed, skyld og en splittet religiøsitet, alt sammen knyttet til hans kamp for at skrive og bevare sin selvfølelse. [Plot]",4
"Summary #1

Romanen foregår i Kristiania i en økonomisk og socialt prekær tid og følger en ung mand, der forsøger at overleve som skribent på sporadiske avisbetalinger, mens han gentagne gange synker ned i sult, hjemløshed og skam. Han bor først på et nøgent kvistværelse hos Madam Gundersen, men må pantsætte sine få ejendele hos pantelåneren “Onkel” og driver siden rundt i byen, især omkring Pilestrædet, Karl Johan, Stortorvet, Slotsparken, Vor Frelsers kirke, havnen og videre mod St. Hanshaugen, Sagene og udkanten. For at bevare en form for værdighed griber han til impulsive løgne og påtaget selvsikkerhed, men sulten udløser en tiltagende psykisk ustabilitet med feberagtige indfald, maniske associationer, paranoia, selvforagt og voldsomme religiøse udfald, hvor han skiftevis søger og afviser Gud. Han sover under elendige forhold, blandt andet i et forladt blikkenslagerværksted, og melder sig en nat som husvild hos politiet under falsk navn.

I korte opgange får han skrevet en tekst, som via redaktionsmanden “Saksen” bliver antaget, og han modtager ti kroner, men pengene forsvinder hurtigt. Et forsøg på hjælp hos Hans Pauli Pettersen mislykkes, da Pettersen er flyttet. Samtidig bliver han besat af en ung kvinde, han kalder “Ylajali”, som vender tilbage i hans tanker og fantasier. Efter en kort periode med mere regelmæssig mad falder han igen: han får ved en fejl fem kroner for meget i en husholdningshandel, spiser straks i en madkælder, bliver syg og kaster op, og skyldfølelsen vokser til panik. For at føle sig moralsk “ren” giver han pengene til en fattig kagekone ved Elefantapoteket og kører derefter planløst rundt i drosche i manisk opstemthed. Forfaldet fortsætter: han bliver delvist overkørt af en brødvogn ved Stortorvet, ødelægger sin sko, forsøger at spise et kødben og ender i raseri, hvor han forbander Gud. Ved Jernbanebryggen møder han en halt mand og får lidt tobak. Til sidst hjælper “Kommandøren” ham med ti kroner, så han kan tage ind i Tomtegaden/Vaterland på et “Beværtning & Logi for Rejsende”.

Han opsøger Ylajali ved St. Olavs Plads og inviteres op; de er drilske og intime, hun bemærker hans sår og haltende gang, og han indrømmer sin fattigdom. Da han forsøger at presse situationen seksuelt, bliver hun bange og siger, at hun ikke kan føle sig tryg for, at han ikke er vanvittig; han standser, forlader hende ydmyget, men hun omfavner ham med tårer og antyder, at hun holder af ham.

En rå, våd vinter uden sne sætter ind. I omkring tre uger bor han i logihuset i Vaterland, skammer sig over ikke at kunne betale værtinden og prøver at skrive sig ud af kniben, først med en allegori om en ildbrand i en boglade og siden med enaktsdramaet “Korsets Tegn” med et middelalderligt motiv om fanatisk dom over en tempelskændende skøge. Han svinger mellem håb og følelsen af at være “bankerot” i hjernen og kan ikke handle, fordi han mener at måtte vente på “Aanden”. Værtinden tager hans værelse til en styrmand, og han skubbes ned i familiens stue. På Karl Johan møder han “Jomfruen” i en pinlig situation og ser Ylajali i rød kjole med “Hertugen”, hvilket udløser jalousi.

Da værtinden vil jage ham ud om aftenen, forsvarer værten ham, men næste morgen sniger han sig ud og driver mod fæstningen, hvor han udmattet bryder sammen. Ved bryggerne ser han det russiske kulskib “Copégoro” og forsøger uden held at arbejde videre. Tilbage i logihuset viser værten ham gennem nøglehullet værtindens forhold til styrmanden, mens hendes lamme far sidder i rummet; chokket knækker hans stemning. Han skriver febrilsk på manuskriptet, bliver opdaget og truet med politiet, og modtager på vej ud et brev uden tekst med en tikroneseddel fra “en dame”. I stolthed og trods kaster han sedlen sammenkrøllet tilbage i værtindens ansigt og kollapser senere ved Jernbanetorvet. Han beruser sig kort i bevidst løgn og synd, skammer sig siden og indser, at pengene må komme fra Ylajali. Desperat forsøger han at gøre det godt igen ved at færdiggøre dramaet, men kan ikke, river manuskriptet i stykker og optræder provokerende over for en politibetjent. Romanen kredser dermed konkret om sult, fattigdom, skam, stolthed, skyld og en splittet religiøsitet, alt sammen knyttet til hans kamp for at skrive og bevare sin selvfølelse. [Themes]",3
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Fluency]",3
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Coherence]",3
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Relevance]",3
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Factuality]",4
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Time ]",2
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Place]",4
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Characters]",4
"Summary #2

Fortælleren er en ung, fattig skribent i Kristiania i nutidens efterår–vinter, bosat i et spartansk losjerum over en værkstedsgård i Vaterland. Han fører en febersyg dagbog over vedvarende nød, sult og ydmygelser og driver rundt i byens kvarterer — bl.a. Karl Johan, St. Olafs Plads, Tomtegaden og Jernbanebryggen — mens han gentagne gange forsøger at skaffe arbejde eller småbeløb ved henvendelser på redaktioner, hos handlende og bekendte; nogle giver ham penge eller medlidenhedsbeviser, andre afviser ham. Efter en natlig krise og et anfald får han kortvarig hjælp fra en ekspedient og senere fra en person kaldet “Kommandøren”, hvilket midlertidigt sikrer logi og et måltid, men efterfølges af nye feberanfald og religiøs vrede.

I denne nødstilstand møder han gentagne gange en sortklædt, sløret kvinde ved en gaslygte, som han kalder Ylajali; deres relation udvikler sig fra gåture og samtaler i gaderne til ambivalente besøg i hendes lejlighed i Nummer 2, hvor de veksler mellem leg, ømhed og tilbageholdenhed. Parallelt forsøger fortælleren at færdiggøre litterære arbejder for at betale gæld: en allegori om en brand i en boglade og senere et et-akts drama med middelaldermotiver, Korsets Tegn. Arbejdet forstyrres af logihusets støj, værtindens krav, familiens fordomme og et plaget husfællesskab.

En nat bliver han jaget ud af huset, men en fremmed styrmand griber ind og lader ham blive; næste dag inspirerer sol og havmiljø ham kortvarigt til arbejde ved skibet Copégoro, men han opgiver manuskriptet i fortvivlelse og river det itu. Konflikter i logihuset fortsætter: han opdager værtinden i intime omgivelser med styrmanden og en lam gammel mand, bliver igen truet med udsmidning, og modtager senere en lille kuvert med en tikrone, som han i forlegenhed kaster i værtindens ansigt. Sult driver ham til en kagekone ved Elefantapoteket; efter at have spist kager forsøger han at forære en til en lille dreng. Til sidst omtales hans impulsive beslutning om at søge hyre: han går ombord som ubefaren jungmand på en ballastsejlads med Copégoro mod Leeds og Cadiz. Temaer, som fremtræder i fortællingen, omfatter fattigdommens og skammens nedværdigelse, behovets og hjælpsomhedens ambivalens i menneskelige relationer samt flugt som praktisk og kunstnerisk udvej. [Plot]",4
