Tidsstempel,07/04/2026 23.49.48
novel_id,Pavo
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Fluency]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Coherence]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Relevance]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Factuality]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Time]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Place]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Characters]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Plot]",4
"Summary #1

Romanen udspiller sig i begyndelsen af 1700‑tallet i Norden og Rusland og følger især familien Pavo og den vendiske kvinde Sigrid, som i St. Petersborg optræder som Fyrstinde Borislaw. Centrale steder er Birkelund ved Saima­søen, Vitagaard, Rügen, Helsingfors, Riga, St. Petersborg, Moskvo, Jaroslew, Ribinsk, Twer og grev Modowskis gods. Hovedpersoner er godsejerens forvalter Magnus Pavo og hans hustru Bertha, deres børn og plejebørn Adolf, Minna, tvillingerne Rurik og Borissa, samt Sigrid/Fyrstinde Borislaw, general Sulkoff, greve Modowski og kommissionæren Ohlmann. Temaer, der tydeligt udfolder sig i handlingen, omfatter tab og overlevelse, bedrag og social opstigning samt slægtsforhold og skandale.

Handlingen indledes med et skibbrud, hvor Sigrid redder Magnus’ børn; Bertha findes i en dødslignende tilstand og bringes via Helsingfors til St. Petersborg, hvor Sulkoff tager sig af hende, mens Magnus forbliver på Modowskis gods og Ohlmann senere sporer Sigrid i St. Petersborg. Seksten år senere er Adolf og Minna opvokset hos grevinde Weliki i Moskvo, mens tvillingerne er oprørske. Tvillingerne drager impulsivt til St. Petersborg, møder Ohlmann og en sigøjnerlejr, farer vild undervejs og når Sulkoffs slot nær Ribinsk. I St. Petersborg genkender Rurik Fyrstinde Borislaw; efter et optrin i et spillehus afslører Ohlmann Sigrids fortid, og hun må forlade byen for at undgå skandale. Samtidig ankommer et brev om greve Modowskis død underskrevet af Magnus; Sulkoff brænder brevet og erklærer sin kærlighed til Bertha, som til sidst accepterer ham.

I Twer krydses personernes veje uden fuld afsløring; senere i Moskvo afslører Sigrid ved et tilfældigt møde over for Bertha, at Berthas mand og børn lever. Magnus og Bertha genforenes følelsesladet, og familien beslutter at vende tilbage til Finland for at genopføre Birkelund. Ohlmann søger fortsat at udstille Rurik, men Ruriks impulsive færden fører ham til druk og spil, mens Borissa bliver hos sigøjnerlederen. Sigrid rejser bort fra Moskvo sammen med Rurik; Borissa forbliver hos banden og optages senere som dens dronning efter tantes død. Sigrid bliver hjemsøgt af erindringer og et tabt halssmykke; hun forlader banden og rejser mod Rügen, når Stralsund og søger ved kysten. [Themes]",3
"Summary #2

Ved Saimasøen i Finland ejer den velstående Magnus Pavo godset Birkelund. Da han hjælper naboer efter en storm, antændes gården af lyn, og familiens båd forsvinder med Magnus’ forældre og hustru Bertha; kun forældrenes lig og Berthas ring findes. I sorg drager Magnus med børnene mod Riga, men skibet forliser i Østersøen. Han reddes af Sigrid, en ung kvinde fra Rügen, der hidtil har forfulgt ham, fordi hun så ham som Karl XII. Sigrid ved, at Bertha overlevede uvejret, men skjuler den bevidstløse kvinde for Magnus og overlader hende til en finsk familie, der fører hende til general Sulkoff som sindsforvirret. Sigrid følger Magnus til Riga, hvor han fængles som spion og midlertidigt mister børnene; efter løsladelse køber han en gård i Polen af greve Modowski. Sigrid finder ham, de gifter sig og får tvillingerne Rurik og Borissa, men hendes dødlignende anfald vender tilbage. Da hun hører Sulkoff nærme sig, flygter hun mod St. Petersborg, overbevist om, at Bertha lever. I kejserhovedstaden lever hun som “fyrstinde Borislav” og møder Sulkoff, der har Bertha i husstanden som syg husholderske. Magnus aner intet: han opdager, at Sigrid har brændt familiens salmebog, efterlader et lys, der antænder gården, men børnene reddes, og greven gør ham til forvalter. På en rejse hører Magnus i halvsøvne Berthas stemme i Sulkoffs vogn, men når ikke frem til hende; senere finder han et broderet lommetørklæde med hendes initialer. Bertha selv har forgæves søgt Magnus ved Saimasøen, men opsamles af Sulkoff og føres tilbage til St. Petersborg. Seksten år er gået. Adolf og Minna, Magnus’ ældste børn, opdrages af grevinde Weliki i Moskva, mens de bittere tvillinger Rurik og Borissa undgår deres far og styrer mod hovedstaden, hvor kommissionær Ohlmann antyder Sigrids zigeuneroprindelse. Adolf udnævnes til løjtnant, Minna modtager en gave fra greven, og Magnus beslutter trods tvillingenes breve at rejse til Moskva for at møde netop Adolf og Minna. [Fluency]",4
"Summary #2

Ved Saimasøen i Finland ejer den velstående Magnus Pavo godset Birkelund. Da han hjælper naboer efter en storm, antændes gården af lyn, og familiens båd forsvinder med Magnus’ forældre og hustru Bertha; kun forældrenes lig og Berthas ring findes. I sorg drager Magnus med børnene mod Riga, men skibet forliser i Østersøen. Han reddes af Sigrid, en ung kvinde fra Rügen, der hidtil har forfulgt ham, fordi hun så ham som Karl XII. Sigrid ved, at Bertha overlevede uvejret, men skjuler den bevidstløse kvinde for Magnus og overlader hende til en finsk familie, der fører hende til general Sulkoff som sindsforvirret. Sigrid følger Magnus til Riga, hvor han fængles som spion og midlertidigt mister børnene; efter løsladelse køber han en gård i Polen af greve Modowski. Sigrid finder ham, de gifter sig og får tvillingerne Rurik og Borissa, men hendes dødlignende anfald vender tilbage. Da hun hører Sulkoff nærme sig, flygter hun mod St. Petersborg, overbevist om, at Bertha lever. I kejserhovedstaden lever hun som “fyrstinde Borislav” og møder Sulkoff, der har Bertha i husstanden som syg husholderske. Magnus aner intet: han opdager, at Sigrid har brændt familiens salmebog, efterlader et lys, der antænder gården, men børnene reddes, og greven gør ham til forvalter. På en rejse hører Magnus i halvsøvne Berthas stemme i Sulkoffs vogn, men når ikke frem til hende; senere finder han et broderet lommetørklæde med hendes initialer. Bertha selv har forgæves søgt Magnus ved Saimasøen, men opsamles af Sulkoff og føres tilbage til St. Petersborg. Seksten år er gået. Adolf og Minna, Magnus’ ældste børn, opdrages af grevinde Weliki i Moskva, mens de bittere tvillinger Rurik og Borissa undgår deres far og styrer mod hovedstaden, hvor kommissionær Ohlmann antyder Sigrids zigeuneroprindelse. Adolf udnævnes til løjtnant, Minna modtager en gave fra greven, og Magnus beslutter trods tvillingenes breve at rejse til Moskva for at møde netop Adolf og Minna. [Coherence]",3
"Summary #2

Ved Saimasøen i Finland ejer den velstående Magnus Pavo godset Birkelund. Da han hjælper naboer efter en storm, antændes gården af lyn, og familiens båd forsvinder med Magnus’ forældre og hustru Bertha; kun forældrenes lig og Berthas ring findes. I sorg drager Magnus med børnene mod Riga, men skibet forliser i Østersøen. Han reddes af Sigrid, en ung kvinde fra Rügen, der hidtil har forfulgt ham, fordi hun så ham som Karl XII. Sigrid ved, at Bertha overlevede uvejret, men skjuler den bevidstløse kvinde for Magnus og overlader hende til en finsk familie, der fører hende til general Sulkoff som sindsforvirret. Sigrid følger Magnus til Riga, hvor han fængles som spion og midlertidigt mister børnene; efter løsladelse køber han en gård i Polen af greve Modowski. Sigrid finder ham, de gifter sig og får tvillingerne Rurik og Borissa, men hendes dødlignende anfald vender tilbage. Da hun hører Sulkoff nærme sig, flygter hun mod St. Petersborg, overbevist om, at Bertha lever. I kejserhovedstaden lever hun som “fyrstinde Borislav” og møder Sulkoff, der har Bertha i husstanden som syg husholderske. Magnus aner intet: han opdager, at Sigrid har brændt familiens salmebog, efterlader et lys, der antænder gården, men børnene reddes, og greven gør ham til forvalter. På en rejse hører Magnus i halvsøvne Berthas stemme i Sulkoffs vogn, men når ikke frem til hende; senere finder han et broderet lommetørklæde med hendes initialer. Bertha selv har forgæves søgt Magnus ved Saimasøen, men opsamles af Sulkoff og føres tilbage til St. Petersborg. Seksten år er gået. Adolf og Minna, Magnus’ ældste børn, opdrages af grevinde Weliki i Moskva, mens de bittere tvillinger Rurik og Borissa undgår deres far og styrer mod hovedstaden, hvor kommissionær Ohlmann antyder Sigrids zigeuneroprindelse. Adolf udnævnes til løjtnant, Minna modtager en gave fra greven, og Magnus beslutter trods tvillingenes breve at rejse til Moskva for at møde netop Adolf og Minna. [Relevance]",3
"Summary #2

Ved Saimasøen i Finland ejer den velstående Magnus Pavo godset Birkelund. Da han hjælper naboer efter en storm, antændes gården af lyn, og familiens båd forsvinder med Magnus’ forældre og hustru Bertha; kun forældrenes lig og Berthas ring findes. I sorg drager Magnus med børnene mod Riga, men skibet forliser i Østersøen. Han reddes af Sigrid, en ung kvinde fra Rügen, der hidtil har forfulgt ham, fordi hun så ham som Karl XII. Sigrid ved, at Bertha overlevede uvejret, men skjuler den bevidstløse kvinde for Magnus og overlader hende til en finsk familie, der fører hende til general Sulkoff som sindsforvirret. Sigrid følger Magnus til Riga, hvor han fængles som spion og midlertidigt mister børnene; efter løsladelse køber han en gård i Polen af greve Modowski. Sigrid finder ham, de gifter sig og får tvillingerne Rurik og Borissa, men hendes dødlignende anfald vender tilbage. Da hun hører Sulkoff nærme sig, flygter hun mod St. Petersborg, overbevist om, at Bertha lever. I kejserhovedstaden lever hun som “fyrstinde Borislav” og møder Sulkoff, der har Bertha i husstanden som syg husholderske. Magnus aner intet: han opdager, at Sigrid har brændt familiens salmebog, efterlader et lys, der antænder gården, men børnene reddes, og greven gør ham til forvalter. På en rejse hører Magnus i halvsøvne Berthas stemme i Sulkoffs vogn, men når ikke frem til hende; senere finder han et broderet lommetørklæde med hendes initialer. Bertha selv har forgæves søgt Magnus ved Saimasøen, men opsamles af Sulkoff og føres tilbage til St. Petersborg. Seksten år er gået. Adolf og Minna, Magnus’ ældste børn, opdrages af grevinde Weliki i Moskva, mens de bittere tvillinger Rurik og Borissa undgår deres far og styrer mod hovedstaden, hvor kommissionær Ohlmann antyder Sigrids zigeuneroprindelse. Adolf udnævnes til løjtnant, Minna modtager en gave fra greven, og Magnus beslutter trods tvillingenes breve at rejse til Moskva for at møde netop Adolf og Minna. [Factuality]",3
