Tidsstempel,04/03/2026 12.47.29
"Summary #6

Romanens handling er forankret i krigen 1864, med Danmarks mobilisering omkring Dannevirke og kampe ved Dybbøl og Sønderborg; samtidig er nyheden om kong Frederik VII’s død og bisættelse nærværende i aviser og samtaler. Fortællingen udspiller sig især i et sogn på Als omkring Skovridergården (med dagligstue, sovekammer og det “blaa” gæstekammer), degnens skolehus hos Bøllings (skolen), kroen, kirken og kirkegården, landsbyens plads og veje, samt senere i omtaler af Dannevirke, Mysunde og andre krigsskuepladser; der refereres også til bud, der bringes over vandet med dampskib.

Tine er en central figur. Efter at Fru Berg og barnet Herluf rejser, kommer Tine grædende tilbage til Skovridergården i storm og mørke og mærker husets tomhed: ting er ryddet, og Fru Berg har taget sybord og portrætter med sig. Sammen med indepigen Sofie gør Tine det blaa gæstekammer klar til Skovrideren (Berg), mens Sofie mindes Herlufs barndom, og Tine tænker tilbage på Fru Bergs væsen og tidligere episoder, der har gjort Tine skamfuld. Degnen Bølling og Madam Bølling kommer forbi; de hjælper med at dække de bare vægpladser ved at hænge billeder op, blandt andet af “Kong Frederik”, og motiver fra Fredericia, Isted og senere et portræt af kong Kristian som tronfølger, hvilket vækker sorg og angst for krigens ofre.

I en senere scene samles baronen (en enarmet vært) med provsten, kammerherren, kapellanen Hr. Graa, Stén fra Gammelgaard, postmesteren fra Augustenborg, studenten Frederik Klint, den gamle doktor Fangel og andre. De drikker punsch, synger og taler patriotsk om tidligere sejre, indtil et telegram og et budskab bringes ind af degnen Bølling: hæren har forladt Dannevirke. Provsten læser, og forsamlingen bryder sammen i chok, skam og fortvivlelse.

Kampene rykker tættere på Als. Skolen bruges som lazaret, og sårede føres i vogne gennem sognet. Tine løber ud på Sønderborgvejen, ser togene af sårede, møder englændere der trykker soldaternes hænder, og hun organiserer hjælp med vand sammen med blandt andre Madam Bølling, Tinka og kroens piger. Hun får samtidig bud fra lieutenant Berg, bragt af Mr. Arboun, om at han er “rask og hel”. Senere, mens kanonaden fortsætter, henter Tine klude på kroen, hjælper lægen på lazarettet og er vidne til død og febervildelse hos løjtnant Appel. Degnen Bølling bliver syg og besat af at se brande; Tine, Madam Bølling og Tinka fører ham i stormen op i kirketårnet, hvor de ser horisonten lyse af ild, mens granaterne går. Her møder Tine uventet Berg, og de omfavner hinanden.

Efterfølgende tager Berg Tine med gennem natten; i ruinerne af hans hjem, under hans hustrus billede, tilfredsstiller han sit begær med hende, mens Sofie og Maren reagerer med udmattelse og fordømmelse. I dagene efter lever Tine på håbet om Berg, men da han marcherer forbi, er han bleg, træt og fjern. Senere prøver Tine at gøre klar til ham i sit kammer, men hans udmattelse og afstand knuser hendes forventning.

Kort efter, natten og morgenen “for første Gang efter Dybbøldagen”, mens der ringes til Appels begravelse, vender Tine udmattet hjem til Bøllings. Hun insisterer på at sove på loftet, vandrer ved daggry gennem sognet og Skovridergårdens forladte have og drives af minder om Herluf, Appel og forældrene. Ved dammen vælger hun trods et kort livsinstinkt at gå i vandet og drukner. Om morgenen finder Madam Bølling Tines seng urørt og leder i panik efter hende. Erotiske overgreb, krigens nedbrydning af hverdagslivet og sorgens konsekvenser er gennemgående, konkret forankret i begivenhederne. [Place]",4
"Summary #6

Romanens handling er forankret i krigen 1864, med Danmarks mobilisering omkring Dannevirke og kampe ved Dybbøl og Sønderborg; samtidig er nyheden om kong Frederik VII’s død og bisættelse nærværende i aviser og samtaler. Fortællingen udspiller sig især i et sogn på Als omkring Skovridergården (med dagligstue, sovekammer og det “blaa” gæstekammer), degnens skolehus hos Bøllings (skolen), kroen, kirken og kirkegården, landsbyens plads og veje, samt senere i omtaler af Dannevirke, Mysunde og andre krigsskuepladser; der refereres også til bud, der bringes over vandet med dampskib.

Tine er en central figur. Efter at Fru Berg og barnet Herluf rejser, kommer Tine grædende tilbage til Skovridergården i storm og mørke og mærker husets tomhed: ting er ryddet, og Fru Berg har taget sybord og portrætter med sig. Sammen med indepigen Sofie gør Tine det blaa gæstekammer klar til Skovrideren (Berg), mens Sofie mindes Herlufs barndom, og Tine tænker tilbage på Fru Bergs væsen og tidligere episoder, der har gjort Tine skamfuld. Degnen Bølling og Madam Bølling kommer forbi; de hjælper med at dække de bare vægpladser ved at hænge billeder op, blandt andet af “Kong Frederik”, og motiver fra Fredericia, Isted og senere et portræt af kong Kristian som tronfølger, hvilket vækker sorg og angst for krigens ofre.

I en senere scene samles baronen (en enarmet vært) med provsten, kammerherren, kapellanen Hr. Graa, Stén fra Gammelgaard, postmesteren fra Augustenborg, studenten Frederik Klint, den gamle doktor Fangel og andre. De drikker punsch, synger og taler patriotsk om tidligere sejre, indtil et telegram og et budskab bringes ind af degnen Bølling: hæren har forladt Dannevirke. Provsten læser, og forsamlingen bryder sammen i chok, skam og fortvivlelse.

Kampene rykker tættere på Als. Skolen bruges som lazaret, og sårede føres i vogne gennem sognet. Tine løber ud på Sønderborgvejen, ser togene af sårede, møder englændere der trykker soldaternes hænder, og hun organiserer hjælp med vand sammen med blandt andre Madam Bølling, Tinka og kroens piger. Hun får samtidig bud fra lieutenant Berg, bragt af Mr. Arboun, om at han er “rask og hel”. Senere, mens kanonaden fortsætter, henter Tine klude på kroen, hjælper lægen på lazarettet og er vidne til død og febervildelse hos løjtnant Appel. Degnen Bølling bliver syg og besat af at se brande; Tine, Madam Bølling og Tinka fører ham i stormen op i kirketårnet, hvor de ser horisonten lyse af ild, mens granaterne går. Her møder Tine uventet Berg, og de omfavner hinanden.

Efterfølgende tager Berg Tine med gennem natten; i ruinerne af hans hjem, under hans hustrus billede, tilfredsstiller han sit begær med hende, mens Sofie og Maren reagerer med udmattelse og fordømmelse. I dagene efter lever Tine på håbet om Berg, men da han marcherer forbi, er han bleg, træt og fjern. Senere prøver Tine at gøre klar til ham i sit kammer, men hans udmattelse og afstand knuser hendes forventning.

Kort efter, natten og morgenen “for første Gang efter Dybbøldagen”, mens der ringes til Appels begravelse, vender Tine udmattet hjem til Bøllings. Hun insisterer på at sove på loftet, vandrer ved daggry gennem sognet og Skovridergårdens forladte have og drives af minder om Herluf, Appel og forældrene. Ved dammen vælger hun trods et kort livsinstinkt at gå i vandet og drukner. Om morgenen finder Madam Bølling Tines seng urørt og leder i panik efter hende. Erotiske overgreb, krigens nedbrydning af hverdagslivet og sorgens konsekvenser er gennemgående, konkret forankret i begivenhederne. [Characters]",4
"Summary #6

Romanens handling er forankret i krigen 1864, med Danmarks mobilisering omkring Dannevirke og kampe ved Dybbøl og Sønderborg; samtidig er nyheden om kong Frederik VII’s død og bisættelse nærværende i aviser og samtaler. Fortællingen udspiller sig især i et sogn på Als omkring Skovridergården (med dagligstue, sovekammer og det “blaa” gæstekammer), degnens skolehus hos Bøllings (skolen), kroen, kirken og kirkegården, landsbyens plads og veje, samt senere i omtaler af Dannevirke, Mysunde og andre krigsskuepladser; der refereres også til bud, der bringes over vandet med dampskib.

Tine er en central figur. Efter at Fru Berg og barnet Herluf rejser, kommer Tine grædende tilbage til Skovridergården i storm og mørke og mærker husets tomhed: ting er ryddet, og Fru Berg har taget sybord og portrætter med sig. Sammen med indepigen Sofie gør Tine det blaa gæstekammer klar til Skovrideren (Berg), mens Sofie mindes Herlufs barndom, og Tine tænker tilbage på Fru Bergs væsen og tidligere episoder, der har gjort Tine skamfuld. Degnen Bølling og Madam Bølling kommer forbi; de hjælper med at dække de bare vægpladser ved at hænge billeder op, blandt andet af “Kong Frederik”, og motiver fra Fredericia, Isted og senere et portræt af kong Kristian som tronfølger, hvilket vækker sorg og angst for krigens ofre.

I en senere scene samles baronen (en enarmet vært) med provsten, kammerherren, kapellanen Hr. Graa, Stén fra Gammelgaard, postmesteren fra Augustenborg, studenten Frederik Klint, den gamle doktor Fangel og andre. De drikker punsch, synger og taler patriotsk om tidligere sejre, indtil et telegram og et budskab bringes ind af degnen Bølling: hæren har forladt Dannevirke. Provsten læser, og forsamlingen bryder sammen i chok, skam og fortvivlelse.

Kampene rykker tættere på Als. Skolen bruges som lazaret, og sårede føres i vogne gennem sognet. Tine løber ud på Sønderborgvejen, ser togene af sårede, møder englændere der trykker soldaternes hænder, og hun organiserer hjælp med vand sammen med blandt andre Madam Bølling, Tinka og kroens piger. Hun får samtidig bud fra lieutenant Berg, bragt af Mr. Arboun, om at han er “rask og hel”. Senere, mens kanonaden fortsætter, henter Tine klude på kroen, hjælper lægen på lazarettet og er vidne til død og febervildelse hos løjtnant Appel. Degnen Bølling bliver syg og besat af at se brande; Tine, Madam Bølling og Tinka fører ham i stormen op i kirketårnet, hvor de ser horisonten lyse af ild, mens granaterne går. Her møder Tine uventet Berg, og de omfavner hinanden.

Efterfølgende tager Berg Tine med gennem natten; i ruinerne af hans hjem, under hans hustrus billede, tilfredsstiller han sit begær med hende, mens Sofie og Maren reagerer med udmattelse og fordømmelse. I dagene efter lever Tine på håbet om Berg, men da han marcherer forbi, er han bleg, træt og fjern. Senere prøver Tine at gøre klar til ham i sit kammer, men hans udmattelse og afstand knuser hendes forventning.

Kort efter, natten og morgenen “for første Gang efter Dybbøldagen”, mens der ringes til Appels begravelse, vender Tine udmattet hjem til Bøllings. Hun insisterer på at sove på loftet, vandrer ved daggry gennem sognet og Skovridergårdens forladte have og drives af minder om Herluf, Appel og forældrene. Ved dammen vælger hun trods et kort livsinstinkt at gå i vandet og drukner. Om morgenen finder Madam Bølling Tines seng urørt og leder i panik efter hende. Erotiske overgreb, krigens nedbrydning af hverdagslivet og sorgens konsekvenser er gennemgående, konkret forankret i begivenhederne. [Plot]",3
"Summary #6

Romanens handling er forankret i krigen 1864, med Danmarks mobilisering omkring Dannevirke og kampe ved Dybbøl og Sønderborg; samtidig er nyheden om kong Frederik VII’s død og bisættelse nærværende i aviser og samtaler. Fortællingen udspiller sig især i et sogn på Als omkring Skovridergården (med dagligstue, sovekammer og det “blaa” gæstekammer), degnens skolehus hos Bøllings (skolen), kroen, kirken og kirkegården, landsbyens plads og veje, samt senere i omtaler af Dannevirke, Mysunde og andre krigsskuepladser; der refereres også til bud, der bringes over vandet med dampskib.

Tine er en central figur. Efter at Fru Berg og barnet Herluf rejser, kommer Tine grædende tilbage til Skovridergården i storm og mørke og mærker husets tomhed: ting er ryddet, og Fru Berg har taget sybord og portrætter med sig. Sammen med indepigen Sofie gør Tine det blaa gæstekammer klar til Skovrideren (Berg), mens Sofie mindes Herlufs barndom, og Tine tænker tilbage på Fru Bergs væsen og tidligere episoder, der har gjort Tine skamfuld. Degnen Bølling og Madam Bølling kommer forbi; de hjælper med at dække de bare vægpladser ved at hænge billeder op, blandt andet af “Kong Frederik”, og motiver fra Fredericia, Isted og senere et portræt af kong Kristian som tronfølger, hvilket vækker sorg og angst for krigens ofre.

I en senere scene samles baronen (en enarmet vært) med provsten, kammerherren, kapellanen Hr. Graa, Stén fra Gammelgaard, postmesteren fra Augustenborg, studenten Frederik Klint, den gamle doktor Fangel og andre. De drikker punsch, synger og taler patriotsk om tidligere sejre, indtil et telegram og et budskab bringes ind af degnen Bølling: hæren har forladt Dannevirke. Provsten læser, og forsamlingen bryder sammen i chok, skam og fortvivlelse.

Kampene rykker tættere på Als. Skolen bruges som lazaret, og sårede føres i vogne gennem sognet. Tine løber ud på Sønderborgvejen, ser togene af sårede, møder englændere der trykker soldaternes hænder, og hun organiserer hjælp med vand sammen med blandt andre Madam Bølling, Tinka og kroens piger. Hun får samtidig bud fra lieutenant Berg, bragt af Mr. Arboun, om at han er “rask og hel”. Senere, mens kanonaden fortsætter, henter Tine klude på kroen, hjælper lægen på lazarettet og er vidne til død og febervildelse hos løjtnant Appel. Degnen Bølling bliver syg og besat af at se brande; Tine, Madam Bølling og Tinka fører ham i stormen op i kirketårnet, hvor de ser horisonten lyse af ild, mens granaterne går. Her møder Tine uventet Berg, og de omfavner hinanden.

Efterfølgende tager Berg Tine med gennem natten; i ruinerne af hans hjem, under hans hustrus billede, tilfredsstiller han sit begær med hende, mens Sofie og Maren reagerer med udmattelse og fordømmelse. I dagene efter lever Tine på håbet om Berg, men da han marcherer forbi, er han bleg, træt og fjern. Senere prøver Tine at gøre klar til ham i sit kammer, men hans udmattelse og afstand knuser hendes forventning.

Kort efter, natten og morgenen “for første Gang efter Dybbøldagen”, mens der ringes til Appels begravelse, vender Tine udmattet hjem til Bøllings. Hun insisterer på at sove på loftet, vandrer ved daggry gennem sognet og Skovridergårdens forladte have og drives af minder om Herluf, Appel og forældrene. Ved dammen vælger hun trods et kort livsinstinkt at gå i vandet og drukner. Om morgenen finder Madam Bølling Tines seng urørt og leder i panik efter hende. Erotiske overgreb, krigens nedbrydning af hverdagslivet og sorgens konsekvenser er gennemgående, konkret forankret i begivenhederne. [Themes]",4
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Fluency]",4
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Coherence]",4
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Relevance]",3
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Factuality]",3
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Time]",4
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Place]",3
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Characters]",2
"Summary #7

Herman Bangs roman Tine (1889) udspiller sig under den dansk-preussiske krig i 1864 med særlig henvisning til begivenhederne omkring slagene og den efterfølgende tyske tilstedeværelse. Handlingen foregår i og omkring en mindre jysk kyst- og garnisonsby, hvor krigens nærvær præger både offentligt liv og privat hverdag.

Romanens centrale person er den unge kvinde Tine, hvis nære forhold til en ung dansk officer går som en rød tråd gennem fortællingen. Tine ses i relation til sin familie og byens beboere, hvis sociale normer, rygter og småborgerlige holdninger skildres detaljeret. I centrum står parrets hengivenhed og de langsomme, konkrete forandringer i deres liv, efterhånden som militære begivenheder rykker tættere på: mobilisering, forberedelser, kampe og den overvældende nederlagsoplevelse. Slaget og den tyske dominans medfører tab af mænd, opløsning af rutiner og en række materielle og psykiske eftervirkninger for indbyggerne.

Fortællingen følger handlingsforløbet kronologisk fra forberedelserne og de intime scener mellem Tine og officeren til krigens brud, kampene og deres umiddelbare konsekvenser i byen. Efter militære nederlag vokser usikkerheden; Tines forhold og position i lokalsamfundet forandres, og romanen dokumenterer, hvordan sorg, skam og kollektiv resignation tager form i de daglige interaktioner. Byens institutioner, naboer og familien fungerer både som støtte og som kilden til socialt pres, og læseren får detaljerede skildringer af husstandsliv, sørgmodige ritualer og små, ofte barske menneskelige reaktioner i kølvandet på national krise.

Temaerne i romanen er klart forankret i den konkrete situation: krigens konsekvenser for civile, især for kvinder; personlig sorg og gradvis psykologisk opløsning; social isolation og lokal småborgerlig moral; samt den nationale katastrofes genklang i privatlivet. Stilen er observerende og naturalistisk i sin sans for detaljer, og værket fungerer både som skildring af en enkelt kvindes skæbne og som tidsbillede af en dansk landsby ramt af 1864-nederlaget.
 [Plot]",2
